0,0.000389099
1,0.000679016
2,0.00101852
3,0.0014534
4,0.00205994
5,0.00285721
6,0.00413513
7,0.00860977
8,0.022049
9,0.0416145
10,0.0587425
11,0.0777397
12,0.09972
13,0.123417
14,0.146561
15,0.163651
16,0.174351
17,0.179596
18,0.182877
19,0.185261
20,0.18716
21,0.189079
22,0.190704
23,0.192345
24,0.19379
25,0.195309
26,0.196903
27,0.198437
28,0.199802
29,0.201183
30,0.202534
31,0.203865
32,0.205219
33,0.206673
34,0.208088
35,0.209534
36,0.210861
37,0.212292
38,0.213779
39,0.215298
40,0.216801
41,0.218132
42,0.219379
43,0.220695
44,0.221882
45,0.222885
46,0.223862
47,0.224926
48,0.225971
49,0.226955
50,0.22794
51,0.228874
52,0.229797
53,0.230793
54,0.231804
55,0.232826
56,0.233913
57,0.234966
58,0.23624
59,0.237415
60,0.238701
61,0.23988
62,0.241074
63,0.242485
64,0.243538
65,0.244686
66,0.245621
67,0.246498
68,0.247429
69,0.248352
70,0.249199
71,0.250027
72,0.250904
73,0.251812
74,0.252708
75,0.253563
76,0.254345
77,0.255184
78,0.255997
79,0.25679
80,0.257416
81,0.25819
82,0.259037
83,0.259861
84,0.260738
85,0.261665
86,0.262623
87,0.263695
88,0.264896
89,0.266148
90,0.267422
91,0.268669
92,0.269939
93,0.271393
94,0.272984
95,0.274586
96,0.27639
97,0.278393
98,0.280579
99,0.282944
100,0.285423
101,0.288044
102,0.290817
103,0.293716
104,0.29678
105,0.299892
106,0.303417
107,0.307178
108,0.310921
109,0.314743
110,0.318882
111,0.322964
112,0.327442
113,0.332027
114,0.336678
115,0.341217
116,0.34623
117,0.351269
118,0.356731
119,0.362068
120,0.367611
121,0.373482
122,0.379116
123,0.384872
124,0.390968
125,0.397041
126,0.403492
127,0.409821
128,0.416477
129,0.422981
130,0.429596
131,0.436089
132,0.442432
133,0.448528
134,0.454842
135,0.461224
136,0.467426
137,0.473362
138,0.478836
139,0.48431
140,0.489643
141,0.495171
142,0.500477
143,0.506252
144,0.512318
145,0.519184
146,0.526676
147,0.534672
148,0.542973
149,0.551163
150,0.55965
151,0.567902
152,0.576237
153,0.584312
154,0.592926
155,0.60244
156,0.612068
157,0.623074
158,0.634689
159,0.646645
160,0.661015
161,0.676834
162,0.694366
163,0.713081
164,0.731354
165,0.748508
166,0.764511
167,0.779743
168,0.793999
169,0.807026
170,0.818111
171,0.828735
172,0.839211
173,0.849186
174,0.859238
175,0.869141
176,0.878887
177,0.889194
178,0.899635
179,0.90979
180,0.920036
181,0.930634
182,0.940727
183,0.949852
184,0.958382
185,0.965862
186,0.971947
187,0.976379
188,0.97934
189,0.981495
190,0.982948
191,0.983997
192,0.984894
193,0.985691
194,0.986454
195,0.987125
196,0.987682
197,0.988293
198,0.988773
199,0.989189
200,0.98962
201,0.989948
202,0.990341
203,0.990662
204,0.991005
205,0.991314
206,0.9916
207,0.991875
208,0.992088
209,0.992317
210,0.992523
211,0.992725
212,0.99292
213,0.993149
214,0.993385
215,0.993652
216,0.993855
217,0.994076
218,0.99427
219,0.994415
220,0.994633
221,0.994854
222,0.995064
223,0.995285
224,0.995438
225,0.995621
226,0.995796
227,0.995937
228,0.996109
229,0.996269
230,0.996464
231,0.996662
232,0.996857
233,0.997055
234,0.997284
235,0.997494
236,0.997734
237,0.997936
238,0.998199
239,0.998386
240,0.998569
241,0.998737
242,0.998943
243,0.99905
244,0.999157
245,0.999249
246,0.999302
247,0.999367
248,0.99947
249,0.99958
250,0.999664
251,0.999763
252,0.999825
253,0.999863
254,0.999901
255,1
