0,502
1,928
2,1040
3,1094
4,996
5,786
6,1277
7,919
8,1122
9,568
10,1241
11,1318
12,702
13,709
14,1490
15,715
16,765
17,1628
18,776
19,856
20,873
21,1782
22,962
23,967
24,1005
25,951
26,1048
27,1066
28,1068
29,1106
30,1006
31,1096
32,0
33,1140
34,1253
35,1284
36,1219
37,0
38,1312
39,1301
40,1322
41,1359
42,0
43,1331
44,1457
45,0
46,1435
47,1436
48,1462
49,0
50,1501
51,1525
52,0
53,1542
54,1473
55,0
56,1512
57,1504
58,0
59,1566
60,1537
61,0
62,1642
63,1676
64,0
65,1693
66,0
67,1670
68,1727
69,0
70,1723
71,0
72,1813
73,0
74,1830
75,1873
76,0
77,1923
78,0
79,2052
80,0
81,2154
82,0
83,0
84,2354
85,0
86,2339
87,0
88,2533
89,0
90,0
91,2581
92,0
93,2614
94,0
95,0
96,2818
97,0
98,0
99,2879
100,0
101,0
102,2952
103,0
104,0
105,2874
106,0
107,2875
108,0
109,0
110,2803
111,0
112,0
113,2801
114,0
115,0
116,2811
117,0
118,2703
119,0
120,0
121,2668
122,0
123,2561
124,0
125,0
126,2552
127,0
128,2512
129,0
130,0
131,2386
132,0
133,2505
134,0
135,2536
136,0
137,0
138,2407
139,0
140,2415
141,0
142,2322
143,0
144,0
145,2308
146,0
147,2259
148,0
149,2208
150,0
151,2214
152,0
153,2141
154,0
155,2175
156,0
157,2027
158,0
159,2109
160,0
161,2049
162,0
163,2038
164,0
165,2098
166,0
167,2036
168,0
169,1860
170,0
171,1835
172,0
173,1923
174,0
175,1857
176,0
177,1905
178,1885
179,0
180,1778
181,0
182,1906
183,0
184,1798
185,1770
186,0
187,1792
188,0
189,1787
190,0
191,1805
192,1768
193,0
194,1818
195,0
196,1847
197,0
198,1903
199,0
200,1812
201,1922
202,0
203,1898
204,0
205,1936
206,0
207,1972
208,0
209,2002
210,0
211,2084
212,0
213,2020
214,0
215,2090
216,0
217,2063
218,0
219,2040
220,0
221,2143
222,0
223,2212
224,0
225,2169
226,0
227,2092
228,0
229,2145
230,0
231,2021
232,0
233,2084
234,0
235,1952
236,0
237,1813
238,0
239,1755
240,1685
241,0
242,1509
243,1400
244,0
245,1402
246,1212
247,1112
248,1063
249,902
250,1513
251,688
252,1173
253,1279
254,1073
255,599
