0,0.00191498
1,0.00545502
2,0.0094223
3,0.0135956
4,0.017395
5,0.0203934
6,0.0252647
7,0.0287704
8,0.0330505
9,0.0352173
10,0.0399513
11,0.0449791
12,0.047657
13,0.0503616
14,0.0560455
15,0.058773
16,0.0616913
17,0.0679016
18,0.0708618
19,0.0741272
20,0.0774574
21,0.0842552
22,0.087925
23,0.0916138
24,0.0954475
25,0.0990753
26,0.103073
27,0.10714
28,0.111214
29,0.115433
30,0.11927
31,0.123451
32,0.123451
33,0.1278
34,0.13258
35,0.137478
36,0.142128
37,0.142128
38,0.147133
39,0.152096
40,0.157139
41,0.162323
42,0.162323
43,0.1674
44,0.172958
45,0.172958
46,0.178432
47,0.18391
48,0.189487
49,0.189487
50,0.195213
51,0.201031
52,0.201031
53,0.206913
54,0.212532
55,0.212532
56,0.2183
57,0.224037
58,0.224037
59,0.230011
60,0.235874
61,0.235874
62,0.242138
63,0.248531
64,0.248531
65,0.25499
66,0.25499
67,0.26136
68,0.267948
69,0.267948
70,0.274521
71,0.274521
72,0.281437
73,0.281437
74,0.288418
75,0.295563
76,0.295563
77,0.302898
78,0.302898
79,0.310726
80,0.310726
81,0.318943
82,0.318943
83,0.318943
84,0.327923
85,0.327923
86,0.336845
87,0.336845
88,0.346508
89,0.346508
90,0.346508
91,0.356354
92,0.356354
93,0.366325
94,0.366325
95,0.366325
96,0.377075
97,0.377075
98,0.377075
99,0.388058
100,0.388058
101,0.388058
102,0.399319
103,0.399319
104,0.399319
105,0.410282
106,0.410282
107,0.421249
108,0.421249
109,0.421249
110,0.431942
111,0.431942
112,0.431942
113,0.442627
114,0.442627
115,0.442627
116,0.45335
117,0.45335
118,0.463661
119,0.463661
120,0.463661
121,0.473839
122,0.473839
123,0.483608
124,0.483608
125,0.483608
126,0.493343
127,0.493343
128,0.502926
129,0.502926
130,0.502926
131,0.512028
132,0.512028
133,0.521584
134,0.521584
135,0.531258
136,0.531258
137,0.531258
138,0.54044
139,0.54044
140,0.549652
141,0.549652
142,0.55851
143,0.55851
144,0.55851
145,0.567314
146,0.567314
147,0.575932
148,0.575932
149,0.584354
150,0.584354
151,0.5928
152,0.5928
153,0.600967
154,0.600967
155,0.609264
156,0.609264
157,0.616997
158,0.616997
159,0.625042
160,0.625042
161,0.632858
162,0.632858
163,0.640633
164,0.640633
165,0.648636
166,0.648636
167,0.656403
168,0.656403
169,0.663498
170,0.663498
171,0.670498
172,0.670498
173,0.677834
174,0.677834
175,0.684917
176,0.684917
177,0.692184
178,0.699375
179,0.699375
180,0.706158
181,0.706158
182,0.713428
183,0.713428
184,0.720287
185,0.727039
186,0.727039
187,0.733875
188,0.733875
189,0.740692
190,0.740692
191,0.747578
192,0.754322
193,0.754322
194,0.761257
195,0.761257
196,0.768303
197,0.768303
198,0.775562
199,0.775562
200,0.782475
201,0.789806
202,0.789806
203,0.797047
204,0.797047
205,0.804432
206,0.804432
207,0.811954
208,0.811954
209,0.819592
210,0.819592
211,0.827541
212,0.827541
213,0.835247
214,0.835247
215,0.84322
216,0.84322
217,0.851089
218,0.851089
219,0.858871
220,0.858871
221,0.867046
222,0.867046
223,0.875484
224,0.875484
225,0.883759
226,0.883759
227,0.891739
228,0.891739
229,0.899921
230,0.899921
231,0.907631
232,0.907631
233,0.915581
234,0.915581
235,0.923027
236,0.923027
237,0.929943
238,0.929943
239,0.936638
240,0.943066
241,0.943066
242,0.948822
243,0.954163
244,0.954163
245,0.959511
246,0.964134
247,0.968376
248,0.972431
249,0.975872
250,0.981644
251,0.984268
252,0.988743
253,0.993622
254,0.997715
255,1
