0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,3.8147e-06
37,0.00279236
38,0.0226288
39,0.0407562
40,0.0597687
41,0.0869064
42,0.101406
43,0.112198
44,0.121361
45,0.130627
46,0.142975
47,0.149628
48,0.155258
49,0.160267
50,0.165073
51,0.172134
52,0.176491
53,0.180275
54,0.184402
55,0.190819
56,0.195011
57,0.198788
58,0.202377
59,0.206268
60,0.212982
61,0.217201
62,0.220943
63,0.224586
64,0.228821
65,0.235497
66,0.239838
67,0.243591
68,0.247311
69,0.251877
70,0.259026
71,0.263645
72,0.267643
73,0.271778
74,0.276611
75,0.284435
76,0.289158
77,0.2934
78,0.2976
79,0.302113
80,0.309608
81,0.31419
82,0.318176
83,0.322479
84,0.327229
85,0.334888
86,0.339878
87,0.344517
88,0.348965
89,0.354061
90,0.362614
91,0.367706
92,0.372421
93,0.37701
94,0.382088
95,0.39011
96,0.395184
97,0.399445
98,0.404228
99,0.411751
100,0.416355
101,0.420399
102,0.424465
103,0.429031
104,0.435776
105,0.440464
106,0.444462
107,0.448555
108,0.453186
109,0.460388
110,0.465046
111,0.469395
112,0.473835
113,0.478817
114,0.486622
115,0.491741
116,0.496647
117,0.501537
118,0.507114
119,0.516064
120,0.521423
121,0.526558
122,0.531879
123,0.538212
124,0.548859
125,0.555649
126,0.56213
127,0.568474
128,0.576473
129,0.588837
130,0.596783
131,0.603886
132,0.610958
133,0.618702
134,0.630371
135,0.637524
136,0.64344
137,0.650131
138,0.661259
139,0.66814
140,0.67408
141,0.680435
142,0.687237
143,0.69907
144,0.706337
145,0.712723
146,0.719315
147,0.726616
148,0.738468
149,0.746067
150,0.752781
151,0.759335
152,0.766876
153,0.778099
154,0.785038
155,0.79108
156,0.796928
157,0.804035
158,0.815037
159,0.822021
160,0.828098
161,0.834324
162,0.841049
163,0.851685
164,0.858475
165,0.864388
166,0.870171
167,0.876392
168,0.886364
169,0.892277
170,0.897335
171,0.901817
172,0.907101
173,0.915203
174,0.920097
175,0.924446
176,0.928516
177,0.932388
178,0.938133
179,0.94133
180,0.94379
181,0.946259
182,0.949657
183,0.951584
184,0.953045
185,0.954613
186,0.956104
187,0.958454
188,0.959942
189,0.961102
190,0.96225
191,0.963593
192,0.965706
193,0.967098
194,0.968304
195,0.969524
196,0.970879
197,0.973061
198,0.974335
199,0.975658
200,0.976814
201,0.978329
202,0.980564
203,0.982151
204,0.983524
205,0.984943
206,0.986477
207,0.988735
208,0.989998
209,0.991146
210,0.992191
211,0.993195
212,0.994617
213,0.995502
214,0.996231
215,0.996796
216,0.997387
217,0.998138
218,0.9986
219,0.998959
220,0.999256
221,0.999546
222,0.99968
223,0.999737
224,0.999775
225,0.999825
226,0.999889
227,0.999908
228,0.999931
229,0.999943
230,0.999958
231,0.999962
232,0.999966
233,0.999969
234,0.999969
235,0.999981
236,0.999985
237,0.999985
238,0.999989
239,0.999996
240,0.999996
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
