0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,3.8147e-06
26,2.67029e-05
27,0.000102997
28,0.000213623
29,0.00043869
30,0.000808716
31,0.00133133
32,0.00202179
33,0.00286102
34,0.00400925
35,0.00561523
36,0.00752258
37,0.00985718
38,0.0127563
39,0.0163422
40,0.0203934
41,0.025177
42,0.0306816
43,0.0369606
44,0.0436783
45,0.0508575
46,0.0584793
47,0.0664673
48,0.0741653
49,0.0821953
50,0.0901527
51,0.0978928
52,0.105442
53,0.112339
54,0.118942
55,0.125305
56,0.131325
57,0.136929
58,0.141804
59,0.146519
60,0.151173
61,0.155003
62,0.158546
63,0.16227
64,0.165627
65,0.169022
66,0.172043
67,0.175087
68,0.17802
69,0.180996
70,0.184246
71,0.18737
72,0.190548
73,0.193539
74,0.196911
75,0.200367
76,0.203671
77,0.206928
78,0.210545
79,0.214256
80,0.217712
81,0.221188
82,0.224499
83,0.228062
84,0.231617
85,0.235306
86,0.239155
87,0.243027
88,0.247086
89,0.251408
90,0.255699
91,0.260223
92,0.264866
93,0.26992
94,0.275265
95,0.281124
96,0.287308
97,0.294197
98,0.301338
99,0.309292
100,0.316521
101,0.323895
102,0.331371
103,0.338356
104,0.345074
105,0.351669
106,0.357826
107,0.36356
108,0.369041
109,0.374241
110,0.379436
111,0.384579
112,0.389706
113,0.395233
114,0.400429
115,0.405586
116,0.410881
117,0.416405
118,0.422367
119,0.428375
120,0.434494
121,0.441284
122,0.448204
123,0.455425
124,0.463188
125,0.471344
126,0.480125
127,0.488979
128,0.498024
129,0.507637
130,0.516422
131,0.525208
132,0.53381
133,0.541721
134,0.549339
135,0.556267
136,0.563652
137,0.570911
138,0.578636
139,0.586803
140,0.595413
141,0.60421
142,0.613075
143,0.622417
144,0.631805
145,0.640984
146,0.649513
147,0.65836
148,0.667088
149,0.675407
150,0.684074
151,0.692921
152,0.702038
153,0.711933
154,0.722183
155,0.732655
156,0.742958
157,0.752708
158,0.761902
159,0.770527
160,0.778313
161,0.785378
162,0.792168
163,0.798328
164,0.803947
165,0.809383
166,0.814545
167,0.819248
168,0.824032
169,0.82859
170,0.833054
171,0.837662
172,0.842793
173,0.847614
174,0.85231
175,0.85672
176,0.861244
177,0.865917
178,0.870056
179,0.873665
180,0.877113
181,0.880245
182,0.88324
183,0.885864
184,0.888187
185,0.890591
186,0.893047
187,0.895638
188,0.898056
189,0.900585
190,0.903404
191,0.906437
192,0.909603
193,0.913193
194,0.916645
195,0.920376
196,0.923878
197,0.927353
198,0.930565
199,0.933704
200,0.937019
201,0.94046
202,0.943642
203,0.947021
204,0.950485
205,0.954185
206,0.957912
207,0.961975
208,0.96595
209,0.970028
210,0.973675
211,0.977421
212,0.981064
213,0.98436
214,0.987019
215,0.989094
216,0.990967
217,0.992466
218,0.993919
219,0.995003
220,0.99588
221,0.996773
222,0.997513
223,0.99823
224,0.998711
225,0.999004
226,0.999287
227,0.999512
228,0.999706
229,0.99979
230,0.999863
231,0.999897
232,0.999924
233,0.999947
234,0.999977
235,0.999981
236,0.999981
237,0.999981
238,0.999985
239,0.999985
240,0.999985
241,0.999985
242,0.999992
243,0.999992
244,0.999996
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
